file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\KTableTransformValues.java,org.apache.kafka.streams.kstream.internals.KTableTransformValues$KTableTransformValuesGetter,innerclass,12,12,0,12,9,1,0,16,0,0.42857143,1,1,7,0,5,1,0,1,6,0,0,0,3,0,0,3,0,0,2,0,2,34,4,0,2,0,0,2,2,5,0,5,0,0,0,0,38,2,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\graph\GroupedTableOperationRepartitionNode.java,org.apache.kafka.streams.kstream.internals.graph.GroupedTableOperationRepartitionNode,class,17,20,3,17,8,4,0,14,28,0,0,0,8,1,3,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,3,0,2,1,2,0,0,1,0,28,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\AlterClientQuotasResult.java,org.apache.kafka.clients.admin.AlterClientQuotasResult,class,3,7,4,3,3,1,0,3,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,1,1,0,1,0,0,0,0,39,1,0
C:\Users\abhi\Downloads\Kafka\kafka\raft\src\test\java\org\apache\kafka\raft\internals\BatchAccumulatorTest.java,org.apache.kafka.raft.internals.BatchAccumulatorTest$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\producer\internals\Sender.java,org.apache.kafka.clients.producer.internals.Sender,class,50,55,5,50,153,1,0,218,156,0.8290441,0.2888889,0.62222224,32,1,9,22,0,1,10,0,0,0,17,0,0,17,0,0,15,0,13,657,25,20,37,8,7,51,10,89,10,83,5,0,1,10,346,1,33
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\processor\internals\ProcessorStateManagerTest.java,org.apache.kafka.streams.processor.internals.ProcessorStateManagerTest,class,38,39,1,38,62,2,0,100,160,0.8646715,0.45469388,0.7722449,53,0,50,3,0,0,50,0,0,0,29,0,0,29,0,0,23,0,35,690,3,1,0,23,0,48,72,147,8,151,3,9,3,10,254,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamTableJoinIntegrationTest.java,org.apache.kafka.streams.integration.StreamTableJoinIntegrationTest,class,14,14,0,14,6,2,0,15,3,0.5833334,0.4,0.4,6,0,6,0,0,0,6,0,0,0,4,1,1,3,0,0,1,0,27,46,0,0,0,0,0,25,22,16,4,8,0,0,0,0,58,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\config\ConfigDef.java,org.apache.kafka.common.config.ConfigDef$NonEmptyStringWithoutControlChars,innerclass,3,3,0,3,8,1,0,7,3,0,0,0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,26,3,1,1,0,0,4,1,3,1,3,2,0,0,0,39,9,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\api\src\main\java\org\apache\kafka\connect\data\Schema.java,org.apache.kafka.connect.data.Schema,interface,4,55,51,4,12,1,0,11,66,1,0,0,12,0,0,0,0,12,12,0,0,0,18,0,0,0,0,18,0,0,18,67,0,0,0,0,0,0,0,18,0,18,0,0,1,0,211,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\processor\internals\ProcessorTopologyTest.java,org.apache.kafka.streams.processor.internals.ProcessorTopologyTest,class,44,45,1,44,82,1,0,106,0,0.68333334,0.7311514,0.836353,80,0,59,21,0,0,59,0,0,0,15,11,0,15,0,0,14,0,51,1082,18,1,1,1,0,899,208,283,2,247,2,2,9,35,190,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\security\oauthbearer\OAuthBearerValidatorCallbackTest.java,org.apache.kafka.common.security.oauthbearer.OAuthBearerValidatorCallbackTest$Anonymous1,anonymous,0,0,0,0,5,1,0,1,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,17,5,0,0,0,0,2,1,0,0,0,0,0,0,0,10,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\internals\AdminApiHandler.java,org.apache.kafka.clients.admin.internals.AdminApiHandler$ApiResult,innerclass,3,3,0,3,5,1,0,7,10,0.8,0,0,5,4,5,0,0,0,5,0,0,0,3,0,3,0,0,0,3,0,14,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,13,0,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\internals\RemoveMembersFromConsumerGroupHandler.java,org.apache.kafka.clients.admin.internals.RemoveMembersFromConsumerGroupHandler,class,17,19,2,17,15,2,0,23,0,0.625,0.33333334,0.6666667,8,1,6,2,0,0,6,0,0,0,4,0,0,4,0,0,4,0,8,67,6,1,1,0,0,10,0,9,3,9,2,0,0,0,69,1,4
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\resources\test-plugins\non-migrated\test\plugins\NonMigratedTransformation.java,test.plugins.NonMigratedTransformation,class,3,3,0,3,4,1,0,0,6,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\network\Receive.java,org.apache.kafka.common.network.Receive,interface,0,1,1,0,5,1,0,0,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\internals\ListTransactionsHandler.java,org.apache.kafka.clients.admin.internals.ListTransactionsHandler,class,19,21,2,19,13,2,0,35,15,0.7142857,0.2,0.4,7,1,6,1,0,0,6,0,0,0,3,0,0,3,0,0,3,0,6,58,9,0,5,0,0,15,1,10,9,11,1,0,0,1,65,1,3
C:\Users\abhi\Downloads\Kafka\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\GroupCoordinatorConfig.java,org.apache.kafka.coordinator.group.GroupCoordinatorConfig,class,2,12,10,2,1,1,0,0,0,0.05882353,NaN,NaN,1,0,1,0,0,0,1,0,0,0,17,1,17,0,0,0,17,0,0,37,0,0,0,0,0,0,3,17,1,17,0,0,0,0,164,1,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\main\java\org\apache\kafka\tools\PushHttpMetricsReporter.java,org.apache.kafka.tools.PushHttpMetricsReporter$MetricClientInfo,innerclass,1,1,0,1,4,1,0,0,0,0.5,0.5,1,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,1,0,3,0,3,0,0,0,0,7,10,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\processor\ReadOnlyStoreTest.java,org.apache.kafka.streams.processor.ReadOnlyStoreTest$Anonymous2,anonymous,4,4,0,4,2,1,0,6,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,11,0,0,0,0,0,2,0,2,1,2,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\basic-auth-extension\src\main\java\org\apache\kafka\connect\rest\basic\auth\extension\PropertyFileLoginModule.java,org.apache.kafka.connect.rest.basic.auth.extension.PropertyFileLoginModule,class,4,5,1,4,17,1,0,21,11,0.7380952,0.2,0.3,6,0,5,1,0,0,5,0,0,0,7,4,0,7,0,0,4,0,2,86,5,0,3,3,2,17,5,21,0,15,3,0,0,0,111,1,12
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\processor\ReadOnlyStoreTest.java,org.apache.kafka.streams.processor.ReadOnlyStoreTest$Anonymous1,anonymous,4,4,0,4,2,1,0,4,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\errors\OutOfOrderSequenceException.java,org.apache.kafka.common.errors.OutOfOrderSequenceException,class,1,3,2,1,1,6,1,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\consumer\OffsetAndTimestamp.java,org.apache.kafka.clients.consumer.OffsetAndTimestamp,class,1,10,9,1,15,1,0,5,0,0.29166666,0.85714287,1,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,3,36,8,0,5,0,0,6,2,4,1,4,1,0,0,0,52,17,0
C:\Users\abhi\Downloads\Kafka\kafka\raft\src\test\java\org\apache\kafka\raft\MockLogTest.java,org.apache.kafka.raft.MockLogTest$OffsetRange,innerclass,1,1,0,1,9,1,0,3,0,0,1,1,4,0,3,1,0,0,3,0,0,0,2,0,2,0,0,0,2,0,2,20,5,0,5,0,0,1,0,3,0,3,1,0,0,0,17,10,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\ListPartitionReassignmentsResult.java,org.apache.kafka.clients.admin.ListPartitionReassignmentsResult,class,3,8,5,3,2,1,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\main\java\org\apache\kafka\tools\JmxTool.java,org.apache.kafka.tools.JmxTool,class,4,6,2,4,50,2,0,92,55,0,NaN,NaN,11,11,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,293,10,5,2,5,1,23,11,37,6,44,6,0,1,10,213,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\AlterPartitionReassignmentsOptions.java,org.apache.kafka.clients.admin.AlterPartitionReassignmentsOptions,class,3,8,5,3,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\controller\ReplicationControlManager.java,org.apache.kafka.controller.ReplicationControlManager$Builder,innerclass,8,8,0,8,17,1,0,2,44,0.8333334,0.16666667,1,12,0,1,0,0,11,12,0,0,0,11,0,0,11,0,0,0,0,1,71,12,0,5,0,0,3,3,24,0,11,1,0,0,0,64,8,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\TimeWindowedKStreamImplTest.java,org.apache.kafka.streams.kstream.internals.TimeWindowedKStreamImplTest,class,27,28,1,27,32,1,0,47,0,0.75,0.8888889,0.8888889,20,1,18,2,0,0,18,0,0,0,12,5,2,10,0,0,7,0,34,199,3,0,0,6,0,119,170,36,0,38,4,0,0,10,85,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\DescribeClusterResult.java,org.apache.kafka.clients.admin.DescribeClusterResult,class,4,8,4,4,5,1,0,0,2,0.6,0.4,1,5,0,4,0,0,1,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,44,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\main\java\org\apache\kafka\connect\storage\KafkaOffsetBackingStore.java,org.apache.kafka.connect.storage.KafkaOffsetBackingStore,class,27,33,6,27,27,2,0,49,36,0.7769231,0.21212122,0.42424244,13,3,9,1,3,0,12,0,0,0,10,1,0,6,3,1,6,0,13,205,9,1,9,2,1,18,1,28,3,28,2,3,1,3,182,1,5
C:\Users\abhi\Downloads\Kafka\kafka\storage\src\test\java\org\apache\kafka\server\log\remote\storage\LocalTieredStorageCondition.java,org.apache.kafka.server.log.remote.storage.LocalTieredStorageCondition,class,6,12,6,6,12,1,0,12,0,0.36734694,0.4,0.4,7,2,5,2,0,0,5,0,1,0,7,0,0,2,0,5,7,0,10,76,4,0,4,0,0,4,2,19,2,14,1,0,1,2,203,17,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\integration\RestExtensionIntegrationTest.java,org.apache.kafka.connect.integration.RestExtensionIntegrationTest$IntegrationTestRestExtension,innerclass,4,4,0,4,4,1,0,4,6,0.75,0,0,4,0,4,0,0,0,4,0,0,0,2,1,1,1,0,0,0,0,0,22,1,0,0,0,0,1,0,2,0,2,0,0,1,0,15,9,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\main\java\org\apache\kafka\tools\consumer\group\GroupState.java,org.apache.kafka.tools.consumer.group.GroupState,class,1,3,2,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,5,0,0,14,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,0,0
C:\Users\abhi\Downloads\Kafka\kafka\raft\src\main\java\org\apache\kafka\raft\RaftRequest.java,org.apache.kafka.raft.RaftRequest,class,3,11,8,3,4,3,4,0,0,0.5,0.5,1,4,0,4,0,0,0,4,0,0,0,3,0,0,0,3,0,3,0,0,42,3,0,0,0,0,0,0,3,0,3,0,0,2,0,10,1025,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\KeyValueTest.java,org.apache.kafka.streams.KeyValueTest,class,4,4,0,4,1,1,0,5,0,1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,36,0,0,0,0,0,18,6,10,4,10,0,0,0,0,38,1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\metadata\migration\KRaftMigrationDriver.java,org.apache.kafka.metadata.migration.KRaftMigrationDriver$SendRPCsToBrokersEvent,innerclass,6,6,0,6,3,2,0,8,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,1,0,2,0,2,0,0,0,47,0,2
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\KeyValueToTimestampedKeyValueByteStoreAdapter.java,org.apache.kafka.streams.state.internals.KeyValueToTimestampedKeyValueByteStoreAdapter,class,27,29,2,27,30,1,0,27,0,0.04761905,0.9047619,0.9047619,21,0,20,0,0,1,21,0,0,0,1,0,0,0,0,1,1,0,9,117,14,1,0,0,1,6,1,10,3,8,2,0,1,0,97,1,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\test\java\org\apache\kafka\tools\ConnectPluginPathTest.java,org.apache.kafka.tools.ConnectPluginPathTest$CommandResult,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,5,0,5,0,0,0,0,11,10,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\config\provider\EnvVarConfigProviderTest.java,org.apache.kafka.common.config.provider.EnvVarConfigProviderTest,class,5,5,0,5,9,1,0,15,0,0,1,1,9,0,3,0,0,6,9,0,0,0,1,0,0,1,0,0,0,0,9,61,0,0,0,0,0,29,4,16,0,15,0,1,0,1,42,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\AbstractStream.java,org.apache.kafka.streams.kstream.internals.AbstractStream$Anonymous1,anonymous,7,7,0,7,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,1,0,1,0,1,0,0,4,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\suppress\SuppressSuite.java,org.apache.kafka.streams.kstream.internals.suppress.SuppressSuite,class,14,14,0,14,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
